#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: BAR_Sep_2023.txt
#Location: Barrack Street 02
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-08-31 23:50:00 to 2023-09-30 20:15:00
#Station Status: Current
#Lat: -31.959681   Long: 115.857261 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle, which is 2.234m below Benchmark MWB 1484
#National Station ID: 
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor: Guided Wire Microwave Radar Gauge in stilling tube Ø355mm, orifice Ø11mm.
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
   66,20230919.1600/
   65,20230919.1605/
   65,20230919.1610/
   65,20230919.1615/
   65,20230919.1620/
   65,20230919.1625/
   64,20230919.1630/
   64,20230919.1635/
   64,20230919.1640/
   65,20230919.1645/
   64,20230919.1650/
   64,20230919.1655/
   63,20230919.1700/
   63,20230919.1705/
   63,20230919.1710/
   63,20230919.1715/
   63,20230919.1720/
   64,20230919.1725/
   63,20230919.1730/
   64,20230919.1735/
   63,20230919.1740/
   64,20230919.1745/
   63,20230919.1750/
   63,20230919.1755/
   63,20230919.1800/
   62,20230919.1805/
   63,20230919.1810/
   63,20230919.1815/
   63,20230919.1820/
   64,20230919.1825/
   64,20230919.1830/
   64,20230919.1835/
   64,20230919.1840/
   64,20230919.1845/
   65,20230919.1850/
   65,20230919.1855/
   65,20230919.1900/
   66,20230919.1905/
   66,20230919.1910/
   67,20230919.1915/
   67,20230919.1920/
   67,20230919.1925/
   68,20230919.1930/
   68,20230919.1935/
   69,20230919.1940/
   69,20230919.1945/
   70,20230919.1950/
   70,20230919.1955/
   71,20230919.2000/
   71,20230919.2005/
   72,20230919.2010/
   72,20230919.2015/
   72,20230919.2020/
   73,20230919.2025/
   73,20230919.2030/
   74,20230919.2035/
   74,20230919.2040/
   75,20230919.2045/
   75,20230919.2050/
   76,20230919.2055/
   76,20230919.2100/
   77,20230919.2105/
   78,20230919.2110/
   78,20230919.2115/
   78,20230919.2120/
   79,20230919.2125/
   79,20230919.2130/
   79,20230919.2135/
   80,20230919.2140/
   80,20230919.2145/
   80,20230919.2150/
   81,20230919.2155/
   81,20230919.2200/
   82,20230919.2205/
   83,20230919.2210/
   83,20230919.2215/
   83,20230919.2220/
   83,20230919.2225/
   84,20230919.2230/
   84,20230919.2235/
   85,20230919.2240/
   85,20230919.2245/
   86,20230919.2250/
   86,20230919.2255/
   87,20230919.2300/
   87,20230919.2305/
   87,20230919.2310/
   88,20230919.2315/
   88,20230919.2320/
   88,20230919.2325/
   89,20230919.2330/
   89,20230919.2335/
   90,20230919.2340/
   90,20230919.2345/
   90,20230919.2350/
   90,20230919.2355/
   91,20230920.0000/
   91,20230920.0005/
   91,20230920.0010/
   91,20230920.0015/
   91,20230920.0020/
   92,20230920.0025/
   92,20230920.0030/
   92,20230920.0035/
   92,20230920.0040/
   92,20230920.0045/
   92,20230920.0050/
   93,20230920.0055/
   93,20230920.0100/
   93,20230920.0105/
   93,20230920.0110/
   93,20230920.0115/
   93,20230920.0120/
   93,20230920.0125/
   93,20230920.0130/
   93,20230920.0135/
   93,20230920.0140/
   93,20230920.0145/
   93,20230920.0150/
   93,20230920.0155/
   93,20230920.0200/
   93,20230920.0205/
   93,20230920.0210/
   93,20230920.0215/
   92,20230920.0220/
   92,20230920.0225/
   92,20230920.0230/
   91,20230920.0235/
   91,20230920.0240/
   91,20230920.0245/
   91,20230920.0250/
   90,20230920.0255/
   89,20230920.0300/
   89,20230920.0305/
   89,20230920.0310/
   88,20230920.0315/
   88,20230920.0320/
   88,20230920.0325/
   87,20230920.0330/
   87,20230920.0335/
   86,20230920.0340/
   86,20230920.0345/
   86,20230920.0350/
   86,20230920.0355/
   85,20230920.0400/
   85,20230920.0405/
   84,20230920.0410/
   84,20230920.0415/
   83,20230920.0420/
   83,20230920.0425/
   83,20230920.0430/
   82,20230920.0435/
   82,20230920.0440/
   81,20230920.0445/
   81,20230920.0450/
   80,20230920.0455/
   80,20230920.0500/
   79,20230920.0505/
   78,20230920.0510/
   78,20230920.0515/
   77,20230920.0520/
   77,20230920.0525/
   76,20230920.0530/
   76,20230920.0535/
   76,20230920.0540/
   75,20230920.0545/
   75,20230920.0550/
   74,20230920.0555/
   74,20230920.0600/
   73,20230920.0605/
   73,20230920.0610/
   72,20230920.0615/
   72,20230920.0620/
   71,20230920.0625/
   71,20230920.0630/
   70,20230920.0635/
   70,20230920.0640/
   70,20230920.0645/
   69,20230920.0650/
   69,20230920.0655/
   69,20230920.0700/
   68,20230920.0705/
   68,20230920.0710/
   67,20230920.0715/
   67,20230920.0720/
   67,20230920.0725/
   66,20230920.0730/
   66,20230920.0735/
   66,20230920.0740/
   65,20230920.0745/
   65,20230920.0750/
   65,20230920.0755/
   64,20230920.0800/
   64,20230920.0805/
   64,20230920.0810/
   63,20230920.0815/
   63,20230920.0820/
   63,20230920.0825/
   63,20230920.0830/
   63,20230920.0835/
   62,20230920.0840/
   62,20230920.0845/
   62,20230920.0850/
   61,20230920.0855/
   61,20230920.0900/
   61,20230920.0905/
   61,20230920.0910/
   60,20230920.0915/
   60,20230920.0920/
   60,20230920.0925/
   60,20230920.0930/
   60,20230920.0935/
   59,20230920.0940/
   59,20230920.0945/
   59,20230920.0950/
   59,20230920.0955/
   59,20230920.1000/
   59,20230920.1005/
   59,20230920.1010/
   59,20230920.1015/
   59,20230920.1020/
   59,20230920.1025/
   58,20230920.1030/
   58,20230920.1035/
   58,20230920.1040/
   58,20230920.1045/
   57,20230920.1050/
   57,20230920.1055/
   57,20230920.1100/
   57,20230920.1105/
   57,20230920.1110/
   57,20230920.1115/
   57,20230920.1120/
   57,20230920.1125/
   57,20230920.1130/
   57,20230920.1135/
   57,20230920.1140/
   56,20230920.1145/
   56,20230920.1150/
   56,20230920.1155/
   56,20230920.1200/
   56,20230920.1205/
   56,20230920.1210/
   56,20230920.1215/
   56,20230920.1220/
   56,20230920.1225/
   56,20230920.1230/
   56,20230920.1235/
   57,20230920.1240/
   57,20230920.1245/
   57,20230920.1250/
   57,20230920.1255/
   57,20230920.1300/
   57,20230920.1305/
   57,20230920.1310/
   57,20230920.1315/
   57,20230920.1320/
   57,20230920.1325/
   57,20230920.1330/
   57,20230920.1335/
   57,20230920.1340/
   57,20230920.1345/
   58,20230920.1350/
   58,20230920.1355/
   57,20230920.1400/
   57,20230920.1405/
   57,20230920.1410/
   57,20230920.1415/
   57,20230920.1420/
   57,20230920.1425/
   57,20230920.1430/
   57,20230920.1435/
   57,20230920.1440/
   57,20230920.1445/
   57,20230920.1450/
   57,20230920.1455/
   57,20230920.1500/
   57,20230920.1505/
   57,20230920.1510/
   58,20230920.1515/
   58,20230920.1520/
   58,20230920.1525/
   59,20230920.1530/
   59,20230920.1535/
   59,20230920.1540/
   59,20230920.1545/
   59,20230920.1550/
   59,20230920.1555/
   59,20230920.1600/
   60,20230920.1605/
   60,20230920.1610/
   60,20230920.1615/
   60,20230920.1620/
   60,20230920.1625/
   60,20230920.1630/
   60,20230920.1635/
   60,20230920.1640/
   60,20230920.1645/
   60,20230920.1650/
   59,20230920.1655/
   59,20230920.1700/
   59,20230920.1705/
   59,20230920.1710/
   59,20230920.1715/
   59,20230920.1720/
   59,20230920.1725/
   59,20230920.1730/
   60,20230920.1735/
   60,20230920.1740/
   60,20230920.1745/
   61,20230920.1750/
   61,20230920.1755/
   61,20230920.1800/
   62,20230920.1805/
   62,20230920.1810/
   62,20230920.1815/
   63,20230920.1820/
   63,20230920.1825/
   63,20230920.1830/
   63,20230920.1835/
   63,20230920.1840/
   64,20230920.1845/
   64,20230920.1850/
   64,20230920.1855/
   65,20230920.1900/
   64,20230920.1905/
   64,20230920.1910/
   65,20230920.1915/
   65,20230920.1920/
   65,20230920.1925/
   65,20230920.1930/
   66,20230920.1935/
   66,20230920.1940/
   67,20230920.1945/
   67,20230920.1950/
   67,20230920.1955/
   68,20230920.2000/
   69,20230920.2005/
   69,20230920.2010/
   69,20230920.2015/
   70,20230920.2020/
   70,20230920.2025/
   71,20230920.2030/
   71,20230920.2035/
   72,20230920.2040/
   73,20230920.2045/
   73,20230920.2050/
   74,20230920.2055/
   74,20230920.2100/
   74,20230920.2105/
   75,20230920.2110/
   75,20230920.2115/
   76,20230920.2120/
   76,20230920.2125/
   76,20230920.2130/
   77,20230920.2135/
   77,20230920.2140/
   77,20230920.2145/
   78,20230920.2150/
   78,20230920.2155/
   79,20230920.2200/
   79,20230920.2205/
   79,20230920.2210/
   79,20230920.2215/
   80,20230920.2220/
   80,20230920.2225/
   81,20230920.2230/
   81,20230920.2235/
   82,20230920.2240/
   82,20230920.2245/
   82,20230920.2250/
   83,20230920.2255/
   83,20230920.2300/
   84,20230920.2305/
   84,20230920.2310/
   85,20230920.2315/
   85,20230920.2320/
   86,20230920.2325/
   86,20230920.2330/
   87,20230920.2335/
   88,20230920.2340/
   88,20230920.2345/
   89,20230920.2350/
   89,20230920.2355/
   89,20230921.0000/
   90,20230921.0005/
   90,20230921.0010/
   91,20230921.0015/
   91,20230921.0020/
   91,20230921.0025/
   91,20230921.0030/
   91,20230921.0035/
   91,20230921.0040/
   92,20230921.0045/
   92,20230921.0050/
   92,20230921.0055/
   92,20230921.0100/
   92,20230921.0105/
   92,20230921.0110/
   92,20230921.0115/
   93,20230921.0135/
   93,20230921.0140/
   93,20230921.0145/
   93,20230921.0150/
   93,20230921.0155/
   94,20230921.0200/
   94,20230921.0205/
   94,20230921.0210/
   94,20230921.0215/
   94,20230921.0220/
   95,20230921.0225/
   95,20230921.0230/
   95,20230921.0235/
   95,20230921.0240/
   95,20230921.0245/
   94,20230921.0250/
   94,20230921.0255/
   94,20230921.0300/
   94,20230921.0305/
   94,20230921.0310/
   94,20230921.0315/
   94,20230921.0320/
   93,20230921.0325/
   93,20230921.0330/
   92,20230921.0335/
   92,20230921.0340/
   91,20230921.0345/
   90,20230921.0350/
   90,20230921.0355/
   90,20230921.0400/
   89,20230921.0405/
   89,20230921.0410/
   88,20230921.0415/
   88,20230921.0420/
   87,20230921.0425/
   87,20230921.0430/
   86,20230921.0435/
   86,20230921.0440/
   86,20230921.0445/
   83,20230921.0520/
   83,20230921.0525/
   83,20230921.0530/
   82,20230921.0535/
   82,20230921.0540/
   81,20230921.0545/
   81,20230921.0550/
   81,20230921.0555/
   80,20230921.0600/
   79,20230921.0605/
   79,20230921.0610/
   78,20230921.0615/
   78,20230921.0620/
   77,20230921.0625/
   77,20230921.0630/
   76,20230921.0635/
   76,20230921.0640/
   75,20230921.0645/
   75,20230921.0650/
   74,20230921.0655/
   74,20230921.0700/
   73,20230921.0705/
   73,20230921.0710/
   73,20230921.0715/
   72,20230921.0720/
   72,20230921.0725/
   72,20230921.0730/
   72,20230921.0735/
   71,20230921.0740/
   71,20230921.0745/
   70,20230921.0750/
   70,20230921.0755/
   70,20230921.0800/
   69,20230921.0805/
   69,20230921.0810/
   68,20230921.0815/
   68,20230921.0820/
   68,20230921.0825/
   68,20230921.0830/
   68,20230921.0835/
   67,20230921.0840/
   67,20230921.0845/
   66,20230921.0850/
   66,20230921.0855/
   66,20230921.0900/
   65,20230921.0905/
   65,20230921.0910/
   65,20230921.0915/
   64,20230921.0920/
   64,20230921.0925/
   64,20230921.0930/
   63,20230921.0935/
   63,20230921.0940/
   63,20230921.0945/
   62,20230921.0950/
   62,20230921.0955/
   61,20230921.1000/
   61,20230921.1005/
   61,20230921.1010/
   61,20230921.1015/
   61,20230921.1020/
   60,20230921.1025/
   60,20230921.1030/
   59,20230921.1035/
   59,20230921.1040/
   60,20230921.1045/
   59,20230921.1050/
   59,20230921.1055/
   60,20230921.1100/
   59,20230921.1105/
   59,20230921.1110/
   59,20230921.1115/
   59,20230921.1120/
   59,20230921.1125/
   58,20230921.1130/
   58,20230921.1135/
   58,20230921.1140/
   58,20230921.1145/
   58,20230921.1150/
   57,20230921.1155/
   57,20230921.1200/
   56,20230921.1205/
   56,20230921.1210/
   56,20230921.1215/
   56,20230921.1220/
   56,20230921.1225/
   55,20230921.1230/
   55,20230921.1235/
   55,20230921.1240/
   55,20230921.1245/
   55,20230921.1250/
   55,20230921.1255/
   55,20230921.1300/
   54,20230921.1305/
   54,20230921.1310/
   54,20230921.1315/
   53,20230921.1320/
   53,20230921.1325/
   53,20230921.1330/
   54,20230921.1335/
   54,20230921.1340/
   54,20230921.1345/
   54,20230921.1350/
   55,20230921.1355/
   55,20230921.1400/
   55,20230921.1405/
   55,20230921.1410/
   54,20230921.1415/
   54,20230921.1420/
   54,20230921.1425/
   53,20230921.1430/
   53,20230921.1435/
   54,20230921.1440/
   54,20230921.1445/
   54,20230921.1450/
   55,20230921.1455/
   55,20230921.1500/
   55,20230921.1505/
   55,20230921.1510/
   55,20230921.1515/
   55,20230921.1520/
   55,20230921.1525/
   54,20230921.1530/
   53,20230921.1535/
   53,20230921.1540/
   53,20230921.1545/
   54,20230921.1550/
   55,20230921.1555/
   55,20230921.1600/
   55,20230921.1605/
   55,20230921.1610/
   56,20230921.1615/
   57,20230921.1620/
   57,20230921.1625/
   57,20230921.1630/
   57,20230921.1635/
   58,20230921.1640/
   57,20230921.1645/
   58,20230921.1650/
   58,20230921.1655/
   58,20230921.1700/
   58,20230921.1705/
   58,20230921.1710/
   58,20230921.1715/
   58,20230921.1720/
   58,20230921.1725/
   59,20230921.1730/
   59,20230921.1735/
   59,20230921.1740/
   59,20230921.1745/
   58,20230921.1750/
   59,20230921.1755/
   58,20230921.1800/
   58,20230921.1805/
   59,20230921.1810/
   60,20230921.1815/
   60,20230921.1820/
   61,20230921.1825/
   61,20230921.1830/
   61,20230921.1835/
   61,20230921.1840/
   62,20230921.1845/
   62,20230921.1850/
   61,20230921.1855/
   62,20230921.1900/
   62,20230921.1905/
   63,20230921.1910/
   64,20230921.1915/
   65,20230921.1920/
   66,20230921.1925/
   66,20230921.1930/
   66,20230921.1935/
   66,20230921.1940/
   67,20230921.1945/
   67,20230921.1950/
   67,20230921.1955/
   68,20230921.2000/
   68,20230921.2005/
   69,20230921.2010/
   69,20230921.2015/
   70,20230921.2020/
   70,20230921.2025/
   71,20230921.2030/
   72,20230921.2035/
   73,20230921.2040/
   74,20230921.2045/
   74,20230921.2050/
   74,20230921.2055/
   75,20230921.2100/
   76,20230921.2105/
   76,20230921.2110/
   76,20230921.2115/
   76,20230921.2120/
   76,20230921.2125/
   77,20230921.2130/
   77,20230921.2135/
   77,20230921.2140/
   78,20230921.2145/
   78,20230921.2150/
   78,20230921.2155/
   79,20230921.2200/
   80,20230921.2205/
   81,20230921.2210/
   82,20230921.2215/
   83,20230921.2220/
   83,20230921.2225/
   83,20230921.2230/
   84,20230921.2235/
   84,20230921.2240/
   85,20230921.2245/
   85,20230921.2250/
   85,20230921.2255/
   86,20230921.2300/
   86,20230921.2305/
   87,20230921.2310/
   87,20230921.2315/
   87,20230921.2320/
   88,20230921.2325/
   87,20230921.2330/
   87,20230921.2335/
   87,20230921.2340/
   88,20230921.2345/
   89,20230921.2350/
   90,20230921.2355/
   91,20230922.0000/
   92,20230922.0005/
   93,20230922.0010/
   93,20230922.0015/
   93,20230922.0020/
   93,20230922.0025/
   93,20230922.0030/
   94,20230922.0035/
   93,20230922.0040/
   94,20230922.0045/
   94,20230922.0050/
   94,20230922.0055/
   95,20230922.0100/
   95,20230922.0105/
   96,20230922.0110/
   97,20230922.0115/
   97,20230922.0120/
   97,20230922.0125/
   97,20230922.0130/
   97,20230922.0135/
   98,20230922.0140/
   97,20230922.0145/
   98,20230922.0150/
   97,20230922.0155/
   97,20230922.0200/
   97,20230922.0205/
   98,20230922.0210/
   99,20230922.0215/
   99,20230922.0220/
   99,20230922.0225/
   99,20230922.0230/
  100,20230922.0235/
   99,20230922.0240/
   99,20230922.0245/
   99,20230922.0250/
   99,20230922.0255/
   98,20230922.0300/
   98,20230922.0305/
   98,20230922.0310/
   98,20230922.0315/
   98,20230922.0320/
   98,20230922.0325/
   99,20230922.0330/
   99,20230922.0335/
   99,20230922.0340/
   99,20230922.0345/
   98,20230922.0350/
   99,20230922.0355/
   99,20230922.0400/
   98,20230922.0405/
   98,20230922.0410/
   97,20230922.0415/
   97,20230922.0420/
   96,20230922.0425/
   96,20230922.0430/
   96,20230922.0435/
   96,20230922.0440/
   95,20230922.0445/
   95,20230922.0450/
   94,20230922.0455/
   93,20230922.0500/
   93,20230922.0505/
   93,20230922.0510/
   92,20230922.0515/
   92,20230922.0520/
   91,20230922.0525/
   91,20230922.0530/
   90,20230922.0535/
   90,20230922.0540/
   90,20230922.0545/
   89,20230922.0550/
   89,20230922.0555/
   88,20230922.0600/
   88,20230922.0605/
   88,20230922.0610/
   87,20230922.0615/
   87,20230922.0620/
   86,20230922.0625/
   86,20230922.0630/
   85,20230922.0635/
   85,20230922.0640/
   84,20230922.0645/
   84,20230922.0650/
   83,20230922.0655/
   83,20230922.0700/
   82,20230922.0705/
   82,20230922.0710/
   82,20230922.0715/
   81,20230922.0720/
   81,20230922.0725/
   80,20230922.0730/
   80,20230922.0735/
   80,20230922.0740/
   79,20230922.0745/
   79,20230922.0750/
   79,20230922.0755/
   78,20230922.0800/
   78,20230922.0805/
   78,20230922.0810/
   77,20230922.0815/
   77,20230922.0820/
   76,20230922.0825/
   76,20230922.0830/
   75,20230922.0835/
   75,20230922.0840/
   74,20230922.0845/
   74,20230922.0850/
   73,20230922.0855/
   72,20230922.0900/
   72,20230922.0905/
   72,20230922.0910/
   71,20230922.0915/
   71,20230922.0920/
   70,20230922.0925/
   70,20230922.0930/
   69,20230922.0935/
   69,20230922.0940/
   69,20230922.0945/
   68,20230922.0950/
   68,20230922.0955/
   67,20230922.1000/
   67,20230922.1005/
   67,20230922.1010/
   66,20230922.1015/
   66,20230922.1020/
   66,20230922.1025/
   65,20230922.1030/
   65,20230922.1035/
   65,20230922.1040/
   64,20230922.1045/
   64,20230922.1050/
   64,20230922.1055/
   63,20230922.1100/
   63,20230922.1105/
   62,20230922.1110/
   62,20230922.1115/
   61,20230922.1120/
   61,20230922.1125/
   60,20230922.1130/
   60,20230922.1135/
   59,20230922.1140/
   59,20230922.1145/
   59,20230922.1150/
   58,20230922.1155/
   58,20230922.1200/
   58,20230922.1205/
   58,20230922.1210/
   57,20230922.1215/
   57,20230922.1220/
   57,20230922.1225/
